loss: No train | epoch: 1/20000 | score: 51 | time left: 23:49:02 | avg_q: 0.0182 | epsilon: 1.0 | reward: -89 | avg time per epoch: 0:00:04 | time elapsed: 0:00:04 | 
loss: 6.5185 | epoch: 19035/20000 | score: 143 | time left: 5:03:32 | avg_q: 42.9871 | epsilon: 0.05 | reward: -25 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:41:17 | 
loss: 3.9988 | epoch: 19036/20000 | score: 270 | time left: 5:03:14 | avg_q: 42.5648 | epsilon: 0.05 | reward: 39 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:41:44 | 
loss: 5.4883 | epoch: 19037/20000 | score: 331 | time left: 5:02:55 | avg_q: 44.3654 | epsilon: 0.05 | reward: 69 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:42:16 | 
loss: 1.6130 | epoch: 19038/20000 | score: 553 | time left: 5:02:38 | avg_q: 42.2891 | epsilon: 0.05 | reward: 169 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:43:06 | 
loss: 2.0998 | epoch: 19039/20000 | score: 42 | time left: 5:02:19 | avg_q: 43.7408 | epsilon: 0.05 | reward: -84 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:43:11 | 
loss: 1.6184 | epoch: 19040/20000 | score: 146 | time left: 5:02:00 | avg_q: 42.4177 | epsilon: 0.05 | reward: -25 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:43:26 | 
loss: 5.4821 | epoch: 19041/20000 | score: 210 | time left: 5:01:41 | avg_q: 43.5832 | epsilon: 0.05 | reward: 10 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:43:48 | 
loss: 5.8233 | epoch: 19042/20000 | score: 356 | time left: 5:01:23 | avg_q: 41.4916 | epsilon: 0.05 | reward: 84 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:44:22 | 
loss: 1.7088 | epoch: 19043/20000 | score: 115 | time left: 5:01:04 | avg_q: 44.1001 | epsilon: 0.05 | reward: -43 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:44:35 | 
loss: 2.5698 | epoch: 19044/20000 | score: 511 | time left: 5:00:46 | avg_q: 42.6150 | epsilon: 0.05 | reward: 149 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:45:21 | 
loss: 0.8303 | epoch: 19045/20000 | score: 42 | time left: 5:00:27 | avg_q: 45.0170 | epsilon: 0.05 | reward: -84 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:45:26 | 
loss: 2.8898 | epoch: 19046/20000 | score: 70 | time left: 5:00:07 | avg_q: 41.5645 | epsilon: 0.05 | reward: -68 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:45:34 | 
loss: 2.0158 | epoch: 19047/20000 | score: 230 | time left: 4:59:49 | avg_q: 43.0500 | epsilon: 0.05 | reward: 17 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:45:57 | 
loss: 1.7475 | epoch: 19048/20000 | score: 368 | time left: 4:59:30 | avg_q: 42.9468 | epsilon: 0.05 | reward: 90 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:46:33 | 
loss: 0.6575 | epoch: 19049/20000 | score: 127 | time left: 4:59:11 | avg_q: 42.1201 | epsilon: 0.05 | reward: -32 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:46:47 | 
loss: 1.2610 | epoch: 19050/20000 | score: 108 | time left: 4:58:52 | avg_q: 43.8878 | epsilon: 0.05 | reward: -45 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:46:59 | 
loss: 4.3244 | epoch: 19051/20000 | score: 522 | time left: 4:58:35 | avg_q: 44.1046 | epsilon: 0.05 | reward: 151 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:47:46 | 
loss: 0.7968 | epoch: 19052/20000 | score: 94 | time left: 4:58:15 | avg_q: 44.6669 | epsilon: 0.05 | reward: -53 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:47:57 | 
loss: 0.6288 | epoch: 19053/20000 | score: 128 | time left: 4:57:56 | avg_q: 44.3591 | epsilon: 0.05 | reward: -35 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:48:10 | 
loss: 1.0040 | epoch: 19054/20000 | score: 143 | time left: 4:57:37 | avg_q: 44.9274 | epsilon: 0.05 | reward: -27 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:48:26 | 
loss: 3.5274 | epoch: 19055/20000 | score: 105 | time left: 4:57:18 | avg_q: 44.0141 | epsilon: 0.05 | reward: -45 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:48:37 | 
loss: 1.1322 | epoch: 19056/20000 | score: 318 | time left: 4:57:00 | avg_q: 46.6748 | epsilon: 0.05 | reward: 65 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:49:08 | 
loss: 2.1168 | epoch: 19057/20000 | score: 199 | time left: 4:56:41 | avg_q: 42.5025 | epsilon: 0.05 | reward: 1 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:49:29 | 
loss: 2.8844 | epoch: 19058/20000 | score: 176 | time left: 4:56:22 | avg_q: 44.7907 | epsilon: 0.05 | reward: -6 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:49:47 | 
loss: 13.1001 | epoch: 19059/20000 | score: 78 | time left: 4:56:03 | avg_q: 44.2659 | epsilon: 0.05 | reward: -62 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:49:56 | 
loss: 1.3095 | epoch: 19060/20000 | score: 75 | time left: 4:55:43 | avg_q: 43.6053 | epsilon: 0.05 | reward: -64 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:50:05 | 
loss: 5.0534 | epoch: 19061/20000 | score: 391 | time left: 4:55:26 | avg_q: 45.2316 | epsilon: 0.05 | reward: 94 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:50:42 | 
loss: 1.3766 | epoch: 19062/20000 | score: 69 | time left: 4:55:06 | avg_q: 43.5858 | epsilon: 0.05 | reward: -68 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:50:50 | 
loss: 0.9484 | epoch: 19063/20000 | score: 307 | time left: 4:54:48 | avg_q: 45.2070 | epsilon: 0.05 | reward: 53 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:51:20 | 
loss: 1.1995 | epoch: 19064/20000 | score: 167 | time left: 4:54:29 | avg_q: 43.1228 | epsilon: 0.05 | reward: -12 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:51:37 | 
loss: 3.9286 | epoch: 19065/20000 | score: 247 | time left: 4:54:10 | avg_q: 44.6622 | epsilon: 0.05 | reward: 28 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:52:02 | 
loss: 1.0434 | epoch: 19066/20000 | score: 104 | time left: 4:53:51 | avg_q: 43.0582 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:52:14 | 
loss: 5.4298 | epoch: 19067/20000 | score: 222 | time left: 4:53:32 | avg_q: 45.9068 | epsilon: 0.05 | reward: 17 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:52:36 | 
loss: 6.7878 | epoch: 19068/20000 | score: 119 | time left: 4:53:13 | avg_q: 41.8918 | epsilon: 0.05 | reward: -41 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:52:49 | 
loss: 1.6581 | epoch: 19069/20000 | score: 69 | time left: 4:52:54 | avg_q: 43.9897 | epsilon: 0.05 | reward: -67 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:52:57 | 
loss: 9.1387 | epoch: 19070/20000 | score: 125 | time left: 4:52:35 | avg_q: 42.4718 | epsilon: 0.05 | reward: -34 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:53:11 | 
loss: 3.6669 | epoch: 19071/20000 | score: 42 | time left: 4:52:15 | avg_q: 42.8787 | epsilon: 0.05 | reward: -84 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:53:16 | 
loss: 5.1071 | epoch: 19072/20000 | score: 242 | time left: 4:51:57 | avg_q: 43.1690 | epsilon: 0.05 | reward: 21 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:53:40 | 
loss: 0.9644 | epoch: 19073/20000 | score: 493 | time left: 4:51:39 | avg_q: 41.6631 | epsilon: 0.05 | reward: 137 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:54:25 | 
loss: 1.0981 | epoch: 19074/20000 | score: 144 | time left: 4:51:20 | avg_q: 43.3184 | epsilon: 0.05 | reward: -31 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:54:41 | 
loss: 2.2173 | epoch: 19075/20000 | score: 42 | time left: 4:51:01 | avg_q: 40.7270 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:54:46 | 
loss: 4.3226 | epoch: 19076/20000 | score: 89 | time left: 4:50:41 | avg_q: 43.4608 | epsilon: 0.05 | reward: -56 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:54:56 | 
loss: 1.8274 | epoch: 19077/20000 | score: 280 | time left: 4:50:23 | avg_q: 41.8502 | epsilon: 0.05 | reward: 48 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:55:23 | 
loss: 1.6044 | epoch: 19078/20000 | score: 340 | time left: 4:50:05 | avg_q: 43.5240 | epsilon: 0.05 | reward: 72 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:55:57 | 
loss: 4.0682 | epoch: 19079/20000 | score: 43 | time left: 4:49:45 | avg_q: 41.9718 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:56:02 | 
loss: 4.9612 | epoch: 19080/20000 | score: 85 | time left: 4:49:26 | avg_q: 43.4954 | epsilon: 0.05 | reward: -59 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:56:11 | 
loss: 1.1748 | epoch: 19081/20000 | score: 294 | time left: 4:49:07 | avg_q: 43.5182 | epsilon: 0.05 | reward: 48 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:56:41 | 
loss: 0.8729 | epoch: 19082/20000 | score: 249 | time left: 4:48:49 | avg_q: 42.4817 | epsilon: 0.05 | reward: 28 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:57:06 | 
loss: 6.2959 | epoch: 19083/20000 | score: 262 | time left: 4:48:30 | avg_q: 45.0629 | epsilon: 0.05 | reward: 40 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:57:32 | 
loss: 2.2624 | epoch: 19084/20000 | score: 43 | time left: 4:48:11 | avg_q: 43.4990 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:57:37 | 
loss: 1.8488 | epoch: 19085/20000 | score: 497 | time left: 4:47:53 | avg_q: 43.6396 | epsilon: 0.05 | reward: 146 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:58:22 | 
loss: 0.8704 | epoch: 19086/20000 | score: 66 | time left: 4:47:34 | avg_q: 43.1398 | epsilon: 0.05 | reward: -66 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:58:30 | 
loss: 1.1547 | epoch: 19087/20000 | score: 241 | time left: 4:47:15 | avg_q: 44.7778 | epsilon: 0.05 | reward: 30 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:58:54 | 
loss: 2.3501 | epoch: 19088/20000 | score: 297 | time left: 4:46:57 | avg_q: 42.2476 | epsilon: 0.05 | reward: 57 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 3:59:24 | 
loss: 2.5119 | epoch: 19089/20000 | score: 430 | time left: 4:46:39 | avg_q: 44.9539 | epsilon: 0.05 | reward: 107 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:00:04 | 
loss: 2.2054 | epoch: 19090/20000 | score: 293 | time left: 4:46:21 | avg_q: 42.7573 | epsilon: 0.05 | reward: 53 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:00:33 | 
loss: 0.9316 | epoch: 19091/20000 | score: 237 | time left: 4:46:02 | avg_q: 42.7529 | epsilon: 0.05 | reward: 28 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:00:57 | 
loss: 5.0970 | epoch: 19092/20000 | score: 160 | time left: 4:45:43 | avg_q: 42.3007 | epsilon: 0.05 | reward: -18 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:01:14 | 
loss: 2.8229 | epoch: 19093/20000 | score: 364 | time left: 4:45:25 | avg_q: 43.4305 | epsilon: 0.05 | reward: 80 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:01:49 | 
loss: 5.2204 | epoch: 19094/20000 | score: 517 | time left: 4:45:08 | avg_q: 40.7082 | epsilon: 0.05 | reward: 148 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:02:36 | 
loss: 2.8327 | epoch: 19095/20000 | score: 110 | time left: 4:44:48 | avg_q: 44.4027 | epsilon: 0.05 | reward: -45 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:02:48 | 
loss: 3.8522 | epoch: 19096/20000 | score: 230 | time left: 4:44:30 | avg_q: 41.5879 | epsilon: 0.05 | reward: 23 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:03:11 | 
loss: 1.9014 | epoch: 19097/20000 | score: 292 | time left: 4:44:11 | avg_q: 43.5170 | epsilon: 0.05 | reward: 42 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:03:40 | 
loss: 2.0013 | epoch: 19098/20000 | score: 128 | time left: 4:43:52 | avg_q: 42.5016 | epsilon: 0.05 | reward: -39 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:03:54 | 
loss: 6.4816 | epoch: 19099/20000 | score: 498 | time left: 4:43:35 | avg_q: 43.3559 | epsilon: 0.05 | reward: 136 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:04:39 | 
loss: 1.5175 | epoch: 19100/20000 | score: 410 | time left: 4:43:17 | avg_q: 42.0054 | epsilon: 0.05 | reward: 105 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:05:18 | 
loss: 4.8876 | epoch: 19101/20000 | score: 145 | time left: 4:42:58 | avg_q: 42.3918 | epsilon: 0.05 | reward: -22 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:05:33 | 
loss: 0.8309 | epoch: 19102/20000 | score: 42 | time left: 4:42:38 | avg_q: 41.2787 | epsilon: 0.05 | reward: -80 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:05:39 | 
loss: 2.8771 | epoch: 19103/20000 | score: 69 | time left: 4:42:19 | avg_q: 41.9895 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:05:46 | 
loss: 11.9393 | epoch: 19104/20000 | score: 339 | time left: 4:42:01 | avg_q: 41.7288 | epsilon: 0.05 | reward: 67 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:06:19 | 
loss: 1.7190 | epoch: 19105/20000 | score: 126 | time left: 4:41:41 | avg_q: 41.9412 | epsilon: 0.05 | reward: -36 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:06:33 | 
loss: 4.9228 | epoch: 19106/20000 | score: 216 | time left: 4:41:23 | avg_q: 41.1074 | epsilon: 0.05 | reward: 9 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:06:55 | 
loss: 0.5481 | epoch: 19107/20000 | score: 52 | time left: 4:41:03 | avg_q: 41.3429 | epsilon: 0.05 | reward: -79 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:07:01 | 
loss: 0.5264 | epoch: 19108/20000 | score: 227 | time left: 4:40:45 | avg_q: 41.5619 | epsilon: 0.05 | reward: 19 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:07:24 | 
loss: 4.4276 | epoch: 19109/20000 | score: 478 | time left: 4:40:27 | avg_q: 41.7884 | epsilon: 0.05 | reward: 147 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:08:08 | 
loss: 0.6096 | epoch: 19110/20000 | score: 414 | time left: 4:40:09 | avg_q: 41.3289 | epsilon: 0.05 | reward: 110 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:08:47 | 
loss: 0.5654 | epoch: 19111/20000 | score: 295 | time left: 4:39:51 | avg_q: 43.1542 | epsilon: 0.05 | reward: 51 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:09:16 | 
loss: 8.1659 | epoch: 19112/20000 | score: 110 | time left: 4:39:31 | avg_q: 40.5950 | epsilon: 0.05 | reward: -41 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:09:28 | 
loss: 2.5717 | epoch: 19113/20000 | score: 52 | time left: 4:39:12 | avg_q: 43.0254 | epsilon: 0.05 | reward: -75 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:09:34 | 
loss: 2.7912 | epoch: 19114/20000 | score: 487 | time left: 4:38:54 | avg_q: 39.6502 | epsilon: 0.05 | reward: 139 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:10:19 | 
loss: 1.8906 | epoch: 19115/20000 | score: 454 | time left: 4:38:37 | avg_q: 42.7710 | epsilon: 0.05 | reward: 123 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:11:01 | 
loss: 5.7852 | epoch: 19116/20000 | score: 237 | time left: 4:38:18 | avg_q: 39.5200 | epsilon: 0.05 | reward: 21 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:11:25 | 
loss: 3.0877 | epoch: 19117/20000 | score: 43 | time left: 4:37:58 | avg_q: 41.1149 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:11:30 | 
loss: 1.5069 | epoch: 19118/20000 | score: 79 | time left: 4:37:39 | avg_q: 40.9342 | epsilon: 0.05 | reward: -60 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:11:39 | 
loss: 0.6418 | epoch: 19119/20000 | score: 106 | time left: 4:37:20 | avg_q: 40.1301 | epsilon: 0.05 | reward: -45 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:11:51 | 
loss: 1.6398 | epoch: 19120/20000 | score: 250 | time left: 4:37:01 | avg_q: 40.9551 | epsilon: 0.05 | reward: 29 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:12:16 | 
loss: 10.4958 | epoch: 19121/20000 | score: 216 | time left: 4:36:43 | avg_q: 41.4151 | epsilon: 0.05 | reward: 14 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:12:38 | 
loss: 5.9289 | epoch: 19122/20000 | score: 184 | time left: 4:36:24 | avg_q: 41.1513 | epsilon: 0.05 | reward: -3 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:12:57 | 
loss: 1.2390 | epoch: 19123/20000 | score: 42 | time left: 4:36:04 | avg_q: 40.5239 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:13:02 | 
loss: 7.8291 | epoch: 19124/20000 | score: 634 | time left: 4:35:47 | avg_q: 41.2243 | epsilon: 0.05 | reward: 210 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:13:58 | 
loss: 0.6257 | epoch: 19125/20000 | score: 76 | time left: 4:35:28 | avg_q: 39.9656 | epsilon: 0.05 | reward: -59 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:14:06 | 
loss: 6.0639 | epoch: 19126/20000 | score: 486 | time left: 4:35:10 | avg_q: 42.1152 | epsilon: 0.05 | reward: 134 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:14:51 | 
loss: 6.6044 | epoch: 19127/20000 | score: 507 | time left: 4:34:52 | avg_q: 40.1539 | epsilon: 0.05 | reward: 151 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:15:37 | 
loss: 1.5498 | epoch: 19128/20000 | score: 523 | time left: 4:34:35 | avg_q: 41.9291 | epsilon: 0.05 | reward: 159 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:16:24 | 
loss: 1.6554 | epoch: 19129/20000 | score: 54 | time left: 4:34:15 | avg_q: 40.7990 | epsilon: 0.05 | reward: -75 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:16:31 | 
loss: 2.5259 | epoch: 19130/20000 | score: 238 | time left: 4:33:57 | avg_q: 41.1922 | epsilon: 0.05 | reward: 20 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:16:55 | 
loss: 3.4658 | epoch: 19131/20000 | score: 345 | time left: 4:33:39 | avg_q: 41.7898 | epsilon: 0.05 | reward: 76 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:17:28 | 
loss: 5.0066 | epoch: 19132/20000 | score: 138 | time left: 4:33:19 | avg_q: 41.5954 | epsilon: 0.05 | reward: -26 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:17:43 | 
loss: 1.5831 | epoch: 19133/20000 | score: 246 | time left: 4:33:01 | avg_q: 40.6380 | epsilon: 0.05 | reward: 31 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:18:08 | 
loss: 5.5652 | epoch: 19134/20000 | score: 237 | time left: 4:32:42 | avg_q: 41.6274 | epsilon: 0.05 | reward: 24 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:18:32 | 
loss: 0.8509 | epoch: 19135/20000 | score: 88 | time left: 4:32:23 | avg_q: 40.7176 | epsilon: 0.05 | reward: -56 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:18:41 | 
loss: 9.3182 | epoch: 19136/20000 | score: 55 | time left: 4:32:03 | avg_q: 41.8099 | epsilon: 0.05 | reward: -76 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:18:48 | 
loss: 2.6167 | epoch: 19137/20000 | score: 157 | time left: 4:31:45 | avg_q: 42.6930 | epsilon: 0.05 | reward: -23 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:19:04 | 
loss: 1.4147 | epoch: 19138/20000 | score: 292 | time left: 4:31:26 | avg_q: 41.2606 | epsilon: 0.05 | reward: 47 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:19:33 | 
loss: 2.7053 | epoch: 19139/20000 | score: 100 | time left: 4:31:07 | avg_q: 44.6773 | epsilon: 0.05 | reward: -52 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:19:44 | 
loss: 3.1121 | epoch: 19140/20000 | score: 116 | time left: 4:30:48 | avg_q: 41.2230 | epsilon: 0.05 | reward: -41 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:19:56 | 
loss: 1.0363 | epoch: 19141/20000 | score: 97 | time left: 4:30:28 | avg_q: 42.2289 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:20:07 | 
loss: 1.2900 | epoch: 19142/20000 | score: 503 | time left: 4:30:11 | avg_q: 39.6748 | epsilon: 0.05 | reward: 144 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:20:53 | 
loss: 2.2473 | epoch: 19143/20000 | score: 260 | time left: 4:29:52 | avg_q: 42.4449 | epsilon: 0.05 | reward: 31 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:21:19 | 
loss: 1.7054 | epoch: 19144/20000 | score: 130 | time left: 4:29:33 | avg_q: 39.8154 | epsilon: 0.05 | reward: -30 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:21:33 | 
loss: 3.4485 | epoch: 19145/20000 | score: 377 | time left: 4:29:15 | avg_q: 42.0718 | epsilon: 0.05 | reward: 88 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:22:09 | 
loss: 1.6744 | epoch: 19146/20000 | score: 474 | time left: 4:28:57 | avg_q: 39.1903 | epsilon: 0.05 | reward: 137 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:22:53 | 
loss: 2.0950 | epoch: 19147/20000 | score: 316 | time left: 4:28:39 | avg_q: 41.5079 | epsilon: 0.05 | reward: 55 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:23:24 | 
loss: 1.1521 | epoch: 19148/20000 | score: 650 | time left: 4:28:22 | avg_q: 39.4328 | epsilon: 0.05 | reward: 196 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:24:20 | 
loss: 1.9691 | epoch: 19149/20000 | score: 222 | time left: 4:28:03 | avg_q: 41.7153 | epsilon: 0.05 | reward: 9 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:24:43 | 
loss: 3.3297 | epoch: 19150/20000 | score: 306 | time left: 4:27:45 | avg_q: 39.9736 | epsilon: 0.05 | reward: 60 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:25:13 | 
loss: 1.4058 | epoch: 19151/20000 | score: 417 | time left: 4:27:27 | avg_q: 40.1204 | epsilon: 0.05 | reward: 103 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:25:52 | 
loss: 1.1234 | epoch: 19152/20000 | score: 287 | time left: 4:27:08 | avg_q: 39.3314 | epsilon: 0.05 | reward: 47 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:26:20 | 
loss: 0.6091 | epoch: 19153/20000 | score: 417 | time left: 4:26:50 | avg_q: 38.8856 | epsilon: 0.05 | reward: 109 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:27:00 | 
loss: 1.3083 | epoch: 19154/20000 | score: 232 | time left: 4:26:32 | avg_q: 38.1525 | epsilon: 0.05 | reward: 21 | avg time per epoch: 0:00:18 | time elapsed: 4 days, 4:27:23 | 
